relpath,filename,class_label,split_hint,width,height,channels,mode,image_format,file_size_bytes,content_hash,is_valid,error
flash/flash_00074.jpg,flash_00074.jpg,flash,none,512,512,3,RGB,JPEG,135558,804d079a3f6a2afba981e435a7c570b6,True,
flash/flash_00075.jpg,flash_00075.jpg,flash,none,512,512,3,RGB,JPEG,97612,573a255bf18000cfdd09e0d3d787f1c0,True,
flash/flash_00076.jpg,flash_00076.jpg,flash,none,512,512,3,RGB,JPEG,60941,4b852a99c4b92d8eafad024edd3b3425,True,
flash/flash_00077.jpg,flash_00077.jpg,flash,none,512,512,3,RGB,JPEG,52661,1e67311f57bb57fe08e5cdb4c52a5458,True,
flash/flash_00078.jpg,flash_00078.jpg,flash,none,512,512,3,RGB,JPEG,132529,c6d853e96e05dc5370fb84af93d8ecb1,True,
flash/flash_00079.jpg,flash_00079.jpg,flash,none,512,512,3,RGB,JPEG,86182,3c8e718b4307c00d27438c4a4eebfb65,True,
flash/flash_00080.jpg,flash_00080.jpg,flash,none,512,512,3,RGB,JPEG,142132,0a2f2ffe85365e736669416309abba6f,True,
flash/flash_00081.jpg,flash_00081.jpg,flash,none,512,512,3,RGB,JPEG,265178,c52145a168ac83635337f00b50228663,True,
flash/flash_00082.jpg,flash_00082.jpg,flash,none,512,512,3,RGB,JPEG,312463,907a05b2ee5fc868ec228d285a1cc83e,True,
flash/flash_00083.jpg,flash_00083.jpg,flash,none,512,512,3,RGB,JPEG,58474,e10d4395d351cf113318614bac947b4f,True,
flash/flash_00084.jpg,flash_00084.jpg,flash,none,512,512,3,RGB,JPEG,99187,38624efe356da58bc2c0f1c469436542,True,
flash/flash_00085.jpg,flash_00085.jpg,flash,none,512,512,3,RGB,JPEG,80267,c513bb91912b46976e7fd1aabe5e63f4,True,
flash/flash_00086.jpg,flash_00086.jpg,flash,none,512,512,3,RGB,JPEG,55512,f77d18fb3b164e3487ff760012f2b104,True,
flash/flash_00087.jpg,flash_00087.jpg,flash,none,512,512,3,RGB,JPEG,56612,e95df76a8e914545815b7eb700079b02,True,
flash/flash_00088.jpg,flash_00088.jpg,flash,none,512,512,3,RGB,JPEG,65836,07324f37b2b3cbc34822b299c0d8e164,True,
flash/flash_00089.jpg,flash_00089.jpg,flash,none,512,512,3,RGB,JPEG,36192,6e6203eb7351060430ebb2147ff5537d,True,
flash/flash_00090.jpg,flash_00090.jpg,flash,none,512,512,3,RGB,JPEG,301020,33c399987c791dc59eb312575092602e,True,
flash/flash_00091.jpg,flash_00091.jpg,flash,none,512,512,3,RGB,JPEG,58933,96aed75b80de1aaab8a87faee1687ce9,True,
flash/flash_00092.jpg,flash_00092.jpg,flash,none,512,512,3,RGB,JPEG,65385,0b7d429df5c4f0f2569f6412b0a3601c,True,
flash/flash_00093.jpg,flash_00093.jpg,flash,none,512,512,3,RGB,JPEG,37622,3c29da3267639df2e3d41b148ef1cbc4,True,
flash/flash_00094.jpg,flash_00094.jpg,flash,none,512,512,3,RGB,JPEG,298139,806e69ed8d21d17b3392600b71e226b3,True,
flash/flash_00095.jpg,flash_00095.jpg,flash,none,512,512,3,RGB,JPEG,141855,d27ecd02b9f6c6eb565dc6e92acdbd09,True,
flash/flash_00096.jpg,flash_00096.jpg,flash,none,512,512,3,RGB,JPEG,38025,126b3c1b932990fe30185430ef3b9e06,True,
flash/flash_00097.jpg,flash_00097.jpg,flash,none,512,512,3,RGB,JPEG,50494,3c32a9a4bd98b4b85cdf82b6d5ef4514,True,
flash/flash_00098.jpg,flash_00098.jpg,flash,none,512,512,3,RGB,JPEG,270901,5eb8fe1691657f6956924f534d2238b5,True,
flash/flash_00099.jpg,flash_00099.jpg,flash,none,512,512,3,RGB,JPEG,46977,0dd074329f9f98ab7635e625448df40b,True,
inclusion/inclusion_00000.jpg,inclusion_00000.jpg,inclusion,none,512,512,3,RGB,JPEG,70967,c6bb1d30a0839727327f717c37c7670f,True,
inclusion/inclusion_00001.jpg,inclusion_00001.jpg,inclusion,none,512,512,3,RGB,JPEG,58000,4283014b367b3c1bb84c342b4010c062,True,
inclusion/inclusion_00002.jpg,inclusion_00002.jpg,inclusion,none,512,512,3,RGB,JPEG,57516,cc5d4847d930c9757fd903552b219db6,True,
inclusion/inclusion_00003.jpg,inclusion_00003.jpg,inclusion,none,512,512,3,RGB,JPEG,102937,00e9b85b1f790c8065df6a3e26a3a868,True,
inclusion/inclusion_00004.jpg,inclusion_00004.jpg,inclusion,none,512,512,3,RGB,JPEG,76200,1098def1d793ee2cb121aabfb3113068,True,
inclusion/inclusion_00005.jpg,inclusion_00005.jpg,inclusion,none,512,512,3,RGB,JPEG,50813,1322030b1069ed655a63f4f1752e24e3,True,
inclusion/inclusion_00006.jpg,inclusion_00006.jpg,inclusion,none,512,512,3,RGB,JPEG,98086,c79ea35060dcfb49928cab836170c327,True,
inclusion/inclusion_00007.jpg,inclusion_00007.jpg,inclusion,none,512,512,3,RGB,JPEG,190178,7899456a0e03af4fde93fe3a7e20c669,True,
inclusion/inclusion_00008.jpg,inclusion_00008.jpg,inclusion,none,512,512,3,RGB,JPEG,63088,46c86dbdb3ed3617dd9d4ed1f9f0d978,True,
inclusion/inclusion_00009.jpg,inclusion_00009.jpg,inclusion,none,512,512,3,RGB,JPEG,58700,b9f26c6b50b8eea983f98fa3f724e15d,True,
inclusion/inclusion_00010.jpg,inclusion_00010.jpg,inclusion,none,512,512,3,RGB,JPEG,41348,10cfc45422d8d5a6fa69bb13aafb237a,True,
inclusion/inclusion_00011.jpg,inclusion_00011.jpg,inclusion,none,512,512,3,RGB,JPEG,342009,672719f587656e1d5443c3b6e88c6ca6,True,
inclusion/inclusion_00012.jpg,inclusion_00012.jpg,inclusion,none,512,512,3,RGB,JPEG,290657,6cfd25dffb758042bb9f1299dc564b18,True,
inclusion/inclusion_00013.jpg,inclusion_00013.jpg,inclusion,none,512,512,3,RGB,JPEG,58737,a317558d93a9af7a8c7c8e6be3ec13e4,True,
inclusion/inclusion_00014.jpg,inclusion_00014.jpg,inclusion,none,512,512,3,RGB,JPEG,50151,4f8792aae6cffb98b1744d0a671eeec4,True,
inclusion/inclusion_00015.jpg,inclusion_00015.jpg,inclusion,none,512,512,3,RGB,JPEG,153971,adbc0c70e7fc6ae53e4d8b84db6fa3f1,True,
inclusion/inclusion_00016.jpg,inclusion_00016.jpg,inclusion,none,512,512,3,RGB,JPEG,52314,0940c356658dfe168e4b41b3f40a08d6,True,
inclusion/inclusion_00017.jpg,inclusion_00017.jpg,inclusion,none,512,512,3,RGB,JPEG,148602,24df5abf21a2a8c0760a3bd1dbd085ac,True,
inclusion/inclusion_00018.jpg,inclusion_00018.jpg,inclusion,none,512,512,3,RGB,JPEG,60500,d0778731bfc6e3a2740a62d4dc258d55,True,
inclusion/inclusion_00019.jpg,inclusion_00019.jpg,inclusion,none,512,512,3,RGB,JPEG,41623,c1b1698a92c22e06273327c45a6d5a3a,True,
inclusion/inclusion_00020.jpg,inclusion_00020.jpg,inclusion,none,512,512,3,RGB,JPEG,42729,ef9635add7e2d4117630f652306ebe25,True,
inclusion/inclusion_00021.jpg,inclusion_00021.jpg,inclusion,none,512,512,3,RGB,JPEG,50476,5a4ee6a90651fbe4038b7480283d6c57,True,
inclusion/inclusion_00022.jpg,inclusion_00022.jpg,inclusion,none,512,512,3,RGB,JPEG,82531,5b3df83fa2eeb09c2684519ec5662a15,True,
inclusion/inclusion_00023.jpg,inclusion_00023.jpg,inclusion,none,512,512,3,RGB,JPEG,122773,a33ffd5dface39ad57d5a8d102dd39f3,True,
inclusion/inclusion_00024.jpg,inclusion_00024.jpg,inclusion,none,512,512,3,RGB,JPEG,41204,0d7aee8447a2d1c8e242c2b9264033c5,True,
inclusion/inclusion_00025.jpg,inclusion_00025.jpg,inclusion,none,512,512,3,RGB,JPEG,56812,2e224703b4793768959c1e352bad0d19,True,
inclusion/inclusion_00026.jpg,inclusion_00026.jpg,inclusion,none,512,512,3,RGB,JPEG,119891,1c89cf714aede21bc4900f9ba548a27a,True,
inclusion/inclusion_00027.jpg,inclusion_00027.jpg,inclusion,none,512,512,3,RGB,JPEG,55308,cff8688f8bca241be7c533c55f412c0a,True,
inclusion/inclusion_00028.jpg,inclusion_00028.jpg,inclusion,none,512,512,3,RGB,JPEG,51309,d25e9e47f97064e425ca13b0de72cb3b,True,
inclusion/inclusion_00029.jpg,inclusion_00029.jpg,inclusion,none,512,512,3,RGB,JPEG,44286,bb8f6058fc79d930c022767f9682cb18,True,
inclusion/inclusion_00030.jpg,inclusion_00030.jpg,inclusion,none,512,512,3,RGB,JPEG,41838,18c8fd79d97d85b33452be4e64ffaac6,True,
inclusion/inclusion_00031.jpg,inclusion_00031.jpg,inclusion,none,512,512,3,RGB,JPEG,46786,89c5fd779202c1027527c86897417815,True,
inclusion/inclusion_00032.jpg,inclusion_00032.jpg,inclusion,none,512,512,3,RGB,JPEG,60082,2ce800cfea1726b203a09e1915c1e2ff,True,
inclusion/inclusion_00033.jpg,inclusion_00033.jpg,inclusion,none,512,512,3,RGB,JPEG,172643,ce256392d3a964c21b94acbee065a517,True,
inclusion/inclusion_00034.jpg,inclusion_00034.jpg,inclusion,none,512,512,3,RGB,JPEG,58278,ec10258f753eb33900d71c5db74151e6,True,
inclusion/inclusion_00035.jpg,inclusion_00035.jpg,inclusion,none,512,512,3,RGB,JPEG,80789,ffe6451d2a719bfdc4d170b06eefe9d1,True,
inclusion/inclusion_00036.jpg,inclusion_00036.jpg,inclusion,none,512,512,3,RGB,JPEG,99915,6149fc997812d8d0b945b6cb6a1c10ae,True,
inclusion/inclusion_00037.jpg,inclusion_00037.jpg,inclusion,none,512,512,3,RGB,JPEG,71786,dad58d4ccf3b80372d2e45d946dd4f38,True,
inclusion/inclusion_00038.jpg,inclusion_00038.jpg,inclusion,none,512,512,3,RGB,JPEG,58665,b96fbddc24009c438f874310d946c4b0,True,
inclusion/inclusion_00039.jpg,inclusion_00039.jpg,inclusion,none,512,512,3,RGB,JPEG,58546,d5715b475c98cc302a68c8cfec903ede,True,
inclusion/inclusion_00040.jpg,inclusion_00040.jpg,inclusion,none,512,512,3,RGB,JPEG,86042,bb07c121095be49fccef8a47baa0ba49,True,
inclusion/inclusion_00041.jpg,inclusion_00041.jpg,inclusion,none,512,512,3,RGB,JPEG,53857,78a96136ddc4f8f0189f4fd078b45475,True,
inclusion/inclusion_00042.jpg,inclusion_00042.jpg,inclusion,none,512,512,3,RGB,JPEG,64033,3f601921fed14f61e99194cdebfe8489,True,
inclusion/inclusion_00043.jpg,inclusion_00043.jpg,inclusion,none,512,512,3,RGB,JPEG,58452,cc9c36fd346e88c0b4d25d60058aefd2,True,
inclusion/inclusion_00044.jpg,inclusion_00044.jpg,inclusion,none,512,512,3,RGB,JPEG,67163,a58dcea1cb8d15636970aa9f0dc57984,True,
inclusion/inclusion_00045.jpg,inclusion_00045.jpg,inclusion,none,512,512,3,RGB,JPEG,66440,3e1b155e203f92fa19e1dd4122ca6e98,True,
inclusion/inclusion_00046.jpg,inclusion_00046.jpg,inclusion,none,512,512,3,RGB,JPEG,64243,0b11725de2b7ff2c7758c57adfc3a8ed,True,
inclusion/inclusion_00047.jpg,inclusion_00047.jpg,inclusion,none,512,512,3,RGB,JPEG,59016,06e4942b5ca69637852cac4f996ab941,True,
inclusion/inclusion_00048.jpg,inclusion_00048.jpg,inclusion,none,512,512,3,RGB,JPEG,66258,66be06d362d7496e8ab915e7c55c0164,True,
inclusion/inclusion_00049.jpg,inclusion_00049.jpg,inclusion,none,512,512,3,RGB,JPEG,58852,0b983994e013fe4c79972890d25eafaf,True,
inclusion/inclusion_00050.jpg,inclusion_00050.jpg,inclusion,none,512,512,3,RGB,JPEG,64902,ca4a8aa4089c9525217ae7910003baa9,True,
inclusion/inclusion_00051.jpg,inclusion_00051.jpg,inclusion,none,512,512,3,RGB,JPEG,51444,8e19e45a8de026899154c16cc167753d,True,
inclusion/inclusion_00052.jpg,inclusion_00052.jpg,inclusion,none,512,512,3,RGB,JPEG,61630,b91b5fa4f92eeae1e384dff85f4bd2fb,True,
inclusion/inclusion_00053.jpg,inclusion_00053.jpg,inclusion,none,512,512,3,RGB,JPEG,55966,80e0c885ab0af7006cc85e553a05613a,True,
inclusion/inclusion_00054.jpg,inclusion_00054.jpg,inclusion,none,512,512,3,RGB,JPEG,48897,305f3e889d2e58d5ce7691f5577504c5,True,
inclusion/inclusion_00055.jpg,inclusion_00055.jpg,inclusion,none,512,512,3,RGB,JPEG,315807,e6385692225327a35579fb7ba21c5b26,True,
inclusion/inclusion_00056.jpg,inclusion_00056.jpg,inclusion,none,512,512,3,RGB,JPEG,92698,2f8182238a724e25dd1d60a619c1dfce,True,
inclusion/inclusion_00057.jpg,inclusion_00057.jpg,inclusion,none,512,512,3,RGB,JPEG,81423,88a1d7e37c868e5e2b99a679528509c2,True,
inclusion/inclusion_00058.jpg,inclusion_00058.jpg,inclusion,none,512,512,3,RGB,JPEG,71112,e1659d80dea7aaded442029b53a26257,True,
inclusion/inclusion_00059.jpg,inclusion_00059.jpg,inclusion,none,512,512,3,RGB,JPEG,295589,6e2c4de7b459ee136b80210c08b939b7,True,
inclusion/inclusion_00060.jpg,inclusion_00060.jpg,inclusion,none,512,512,3,RGB,JPEG,66973,3d3d11e5a2c587d2e6201d292ae2bd23,True,
inclusion/inclusion_00061.jpg,inclusion_00061.jpg,inclusion,none,512,512,3,RGB,JPEG,288541,55930678a6b2525e8def1528784b1cc0,True,
inclusion/inclusion_00062.jpg,inclusion_00062.jpg,inclusion,none,512,512,3,RGB,JPEG,46807,7ea1e75c95fc014e30eb0bed356652d9,True,
inclusion/inclusion_00063.jpg,inclusion_00063.jpg,inclusion,none,512,512,3,RGB,JPEG,100016,8df610f9e4038cf820b1986e7650b24b,True,
inclusion/inclusion_00064.jpg,inclusion_00064.jpg,inclusion,none,512,512,3,RGB,JPEG,81334,6cff1d9526b3f3c960687bbfb86b7440,True,
inclusion/inclusion_00065.jpg,inclusion_00065.jpg,inclusion,none,512,512,3,RGB,JPEG,79980,239876ebd6b5c6d5edf4ce0f3d92cb86,True,
inclusion/inclusion_00066.jpg,inclusion_00066.jpg,inclusion,none,512,512,3,RGB,JPEG,187841,c57ac42ed156f69319216ae69c679b09,True,
inclusion/inclusion_00067.jpg,inclusion_00067.jpg,inclusion,none,512,512,3,RGB,JPEG,63684,32d971c212784b895cd7de961eebe512,True,
inclusion/inclusion_00068.jpg,inclusion_00068.jpg,inclusion,none,512,512,3,RGB,JPEG,127753,4696735a99b97d3766798957fec63228,True,
inclusion/inclusion_00069.jpg,inclusion_00069.jpg,inclusion,none,512,512,3,RGB,JPEG,100718,b4485a19179aa4e38e9d154b3a13c55e,True,
inclusion/inclusion_00070.jpg,inclusion_00070.jpg,inclusion,none,512,512,3,RGB,JPEG,62777,160b5f1c8c8f93d43c2a9503c49b3bb0,True,
inclusion/inclusion_00071.jpg,inclusion_00071.jpg,inclusion,none,512,512,3,RGB,JPEG,64576,95f10cadde5f8ae104b9bedbdf9073b4,True,
inclusion/inclusion_00072.jpg,inclusion_00072.jpg,inclusion,none,512,512,3,RGB,JPEG,75993,8e31d808182eb66eb5cb4231308ac952,True,
inclusion/inclusion_00073.jpg,inclusion_00073.jpg,inclusion,none,512,512,3,RGB,JPEG,49987,be6baae63889ecaa72e5d4f93acfce8b,True,
inclusion/inclusion_00074.jpg,inclusion_00074.jpg,inclusion,none,512,512,3,RGB,JPEG,310908,b3317ed37d57d1b94ad4df61e3696498,True,
inclusion/inclusion_00075.jpg,inclusion_00075.jpg,inclusion,none,512,512,3,RGB,JPEG,64187,794d2ff87c02cc3d1f33982cb545b2b7,True,
inclusion/inclusion_00076.jpg,inclusion_00076.jpg,inclusion,none,512,512,3,RGB,JPEG,109063,df5c7b6dc93626c87e4cd1f284de3704,True,
inclusion/inclusion_00077.jpg,inclusion_00077.jpg,inclusion,none,512,512,3,RGB,JPEG,90190,999b78b92faac3ea0bb1fbe1c1904ef0,True,
inclusion/inclusion_00078.jpg,inclusion_00078.jpg,inclusion,none,512,512,3,RGB,JPEG,64935,29eede29d6631324a4dbf911d4d0e4dd,True,
inclusion/inclusion_00079.jpg,inclusion_00079.jpg,inclusion,none,512,512,3,RGB,JPEG,46328,e5f967667a85fdf71364d7b8d78f9907,True,
inclusion/inclusion_00080.jpg,inclusion_00080.jpg,inclusion,none,512,512,3,RGB,JPEG,63703,c6d56cd7d57f8515d4469510231339ab,True,
inclusion/inclusion_00081.jpg,inclusion_00081.jpg,inclusion,none,512,512,3,RGB,JPEG,77306,7ead96518b6d67d59ac3f43804789a8e,True,
inclusion/inclusion_00082.jpg,inclusion_00082.jpg,inclusion,none,512,512,3,RGB,JPEG,270066,38a63fe771d40cceac00f7b5ebbf7d7b,True,
inclusion/inclusion_00083.jpg,inclusion_00083.jpg,inclusion,none,512,512,3,RGB,JPEG,317232,1de03aae80305b818b018deb803d8bcb,True,
inclusion/inclusion_00084.jpg,inclusion_00084.jpg,inclusion,none,512,512,3,RGB,JPEG,65813,f331fdd2039785607f82c3624ad8f42f,True,
inclusion/inclusion_00085.jpg,inclusion_00085.jpg,inclusion,none,512,512,3,RGB,JPEG,40779,7397c0253c53e781e9f57f1bd514bd5b,True,
inclusion/inclusion_00086.jpg,inclusion_00086.jpg,inclusion,none,512,512,3,RGB,JPEG,171319,97eec6d7c943f4c38389118e2bb0d290,True,
inclusion/inclusion_00087.jpg,inclusion_00087.jpg,inclusion,none,512,512,3,RGB,JPEG,48942,6c4fbee9b79a019ae122d572c61ca5dc,True,
inclusion/inclusion_00088.jpg,inclusion_00088.jpg,inclusion,none,512,512,3,RGB,JPEG,54930,b0701df64068d1be3926fab4552c1384,True,
inclusion/inclusion_00089.jpg,inclusion_00089.jpg,inclusion,none,512,512,3,RGB,JPEG,98662,729daa3cc1436d86a9be5a4c2273097b,True,
inclusion/inclusion_00090.jpg,inclusion_00090.jpg,inclusion,none,512,512,3,RGB,JPEG,34011,3e19fb4b5fefda2f3cefa57d234ef586,True,
inclusion/inclusion_00091.jpg,inclusion_00091.jpg,inclusion,none,512,512,3,RGB,JPEG,74182,932822ab582e4eb6c0bc1234a2e96577,True,
inclusion/inclusion_00092.jpg,inclusion_00092.jpg,inclusion,none,512,512,3,RGB,JPEG,36119,d0f6c031a07dddd7f9705a4cac68f2aa,True,
inclusion/inclusion_00093.jpg,inclusion_00093.jpg,inclusion,none,512,512,3,RGB,JPEG,33978,c7a86e69196657537259dd22b66d80cf,True,
inclusion/inclusion_00094.jpg,inclusion_00094.jpg,inclusion,none,512,512,3,RGB,JPEG,50178,68c3ae8aedfe5120de9caf814b9db76a,True,
inclusion/inclusion_00095.jpg,inclusion_00095.jpg,inclusion,none,512,512,3,RGB,JPEG,69138,de6cde9b6beac14a16ea5eaae7aec107,True,
inclusion/inclusion_00096.jpg,inclusion_00096.jpg,inclusion,none,512,512,3,RGB,JPEG,49430,93f62618cb82138783a7f106b02f6824,True,
inclusion/inclusion_00097.jpg,inclusion_00097.jpg,inclusion,none,512,512,3,RGB,JPEG,101555,751f3c580b01b789461bc217dd9f98a8,True,
inclusion/inclusion_00098.jpg,inclusion_00098.jpg,inclusion,none,512,512,3,RGB,JPEG,34445,267df65464c0b62ea43700c257de4fd8,True,
inclusion/inclusion_00099.jpg,inclusion_00099.jpg,inclusion,none,512,512,3,RGB,JPEG,50279,b854f85b5bf7588c6f4d3fd6f51a39d8,True,
mixed_defects/mixed_defects_00000.jpg,mixed_defects_00000.jpg,mixed_defects,none,512,512,3,RGB,JPEG,46458,d9c4b7f73682a53b9b94b883c3dc4b42,True,
mixed_defects/mixed_defects_00001.jpg,mixed_defects_00001.jpg,mixed_defects,none,512,512,3,RGB,JPEG,60483,9c0527dacddd16aabfee182b4debf6d6,True,
mixed_defects/mixed_defects_00002.jpg,mixed_defects_00002.jpg,mixed_defects,none,512,512,3,RGB,JPEG,59050,bb69f006f0b1c07713c9c5235942347e,True,
mixed_defects/mixed_defects_00003.jpg,mixed_defects_00003.jpg,mixed_defects,none,512,512,3,RGB,JPEG,151394,ac69ce6a1e016e8959fd0ea6b8406053,True,
mixed_defects/mixed_defects_00004.jpg,mixed_defects_00004.jpg,mixed_defects,none,512,512,3,RGB,JPEG,64360,f7e0ce49ff983d2fee03eb242d4095d5,True,
mixed_defects/mixed_defects_00005.jpg,mixed_defects_00005.jpg,mixed_defects,none,512,512,3,RGB,JPEG,62731,3f0a53c328dcf2cab54e0314210e0031,True,
mixed_defects/mixed_defects_00006.jpg,mixed_defects_00006.jpg,mixed_defects,none,512,512,3,RGB,JPEG,39949,5745d773aa4f307522f8df22488181be,True,
mixed_defects/mixed_defects_00007.jpg,mixed_defects_00007.jpg,mixed_defects,none,512,512,3,RGB,JPEG,64630,e1f4d2b294c2d1367ea528d965a66ddc,True,
mixed_defects/mixed_defects_00008.jpg,mixed_defects_00008.jpg,mixed_defects,none,512,512,3,RGB,JPEG,43774,200fd6526667ec58a1dd96cfedb08fa0,True,
mixed_defects/mixed_defects_00009.jpg,mixed_defects_00009.jpg,mixed_defects,none,512,512,3,RGB,JPEG,59703,734354a698111aca6ba1955c5a940664,True,
mixed_defects/mixed_defects_00010.jpg,mixed_defects_00010.jpg,mixed_defects,none,512,512,3,RGB,JPEG,267399,42e3b72dc73356f313e823e98e65ed80,True,
mixed_defects/mixed_defects_00011.jpg,mixed_defects_00011.jpg,mixed_defects,none,512,512,3,RGB,JPEG,52174,a9073b26ced25e750f76c4c0db4edb39,True,
mixed_defects/mixed_defects_00012.jpg,mixed_defects_00012.jpg,mixed_defects,none,512,512,3,RGB,JPEG,43017,1702c4bab12a09888cde783dd14f699f,True,
mixed_defects/mixed_defects_00013.jpg,mixed_defects_00013.jpg,mixed_defects,none,512,512,3,RGB,JPEG,61120,12737ceef784cbd368c17bbc9e8d91d1,True,
mixed_defects/mixed_defects_00014.jpg,mixed_defects_00014.jpg,mixed_defects,none,512,512,3,RGB,JPEG,49440,646ac525444f6cf30c336aaad60f4ce4,True,
mixed_defects/mixed_defects_00015.jpg,mixed_defects_00015.jpg,mixed_defects,none,512,512,3,RGB,JPEG,155865,8ce857c9463a38f1ff55e7e8b6d63b1e,True,
mixed_defects/mixed_defects_00016.jpg,mixed_defects_00016.jpg,mixed_defects,none,512,512,3,RGB,JPEG,39681,3457f15d203c4b07a35a4a62e8c38e5c,True,
mixed_defects/mixed_defects_00017.jpg,mixed_defects_00017.jpg,mixed_defects,none,512,512,3,RGB,JPEG,60102,1311a808a99519486888b72bf171fbab,True,
mixed_defects/mixed_defects_00018.jpg,mixed_defects_00018.jpg,mixed_defects,none,512,512,3,RGB,JPEG,44437,19a9176ae5d2dd384cde1336aa1e20f2,True,
mixed_defects/mixed_defects_00019.jpg,mixed_defects_00019.jpg,mixed_defects,none,512,512,3,RGB,JPEG,42858,b5d24dbcb8185355137d25f6a6e36cbd,True,
mixed_defects/mixed_defects_00020.jpg,mixed_defects_00020.jpg,mixed_defects,none,512,512,3,RGB,JPEG,53713,46a539e2b13ee3bd93bc09b87805fdd9,True,
mixed_defects/mixed_defects_00021.jpg,mixed_defects_00021.jpg,mixed_defects,none,512,512,3,RGB,JPEG,51033,d41361248f919bade67a31e569762edf,True,
mixed_defects/mixed_defects_00022.jpg,mixed_defects_00022.jpg,mixed_defects,none,512,512,3,RGB,JPEG,42513,ac48cee50ffd3956df992fee51ed0106,True,
mixed_defects/mixed_defects_00023.jpg,mixed_defects_00023.jpg,mixed_defects,none,512,512,3,RGB,JPEG,58000,bc8215656cdab4660c5bf59c0532e917,True,
mixed_defects/mixed_defects_00024.jpg,mixed_defects_00024.jpg,mixed_defects,none,512,512,3,RGB,JPEG,59717,2a911ed2c9570fa9a943435544ac7bb8,True,
mixed_defects/mixed_defects_00025.jpg,mixed_defects_00025.jpg,mixed_defects,none,512,512,3,RGB,JPEG,74514,f06bde6dcdfd360e458b8d78430f871b,True,
mixed_defects/mixed_defects_00026.jpg,mixed_defects_00026.jpg,mixed_defects,none,512,512,3,RGB,JPEG,52855,89c052d2dca0e7caef69b858c7a48f91,True,
mixed_defects/mixed_defects_00027.jpg,mixed_defects_00027.jpg,mixed_defects,none,512,512,3,RGB,JPEG,46877,bf3b4f17112d100df5a3dc1411f16f45,True,
mixed_defects/mixed_defects_00028.jpg,mixed_defects_00028.jpg,mixed_defects,none,512,512,3,RGB,JPEG,45376,534f356381b34389c075fd610fe88604,True,
mixed_defects/mixed_defects_00029.jpg,mixed_defects_00029.jpg,mixed_defects,none,512,512,3,RGB,JPEG,47299,47f71b54cfafccb524c7b75c3ad01bb1,True,
mixed_defects/mixed_defects_00030.jpg,mixed_defects_00030.jpg,mixed_defects,none,512,512,3,RGB,JPEG,46064,567f2ceeb739f56c374852ef8042c771,True,
mixed_defects/mixed_defects_00031.jpg,mixed_defects_00031.jpg,mixed_defects,none,512,512,3,RGB,JPEG,296388,b6fe960b0d77aa510540296245c1f784,True,
mixed_defects/mixed_defects_00032.jpg,mixed_defects_00032.jpg,mixed_defects,none,512,512,3,RGB,JPEG,50512,63e0c0d73b56b62d748090418410cd72,True,
mixed_defects/mixed_defects_00033.jpg,mixed_defects_00033.jpg,mixed_defects,none,512,512,3,RGB,JPEG,51995,7b5ab0461595360617bf4f5221dc63b3,True,
mixed_defects/mixed_defects_00034.jpg,mixed_defects_00034.jpg,mixed_defects,none,512,512,3,RGB,JPEG,51411,c00062d60cceecee6791f07748ca55ca,True,
mixed_defects/mixed_defects_00035.jpg,mixed_defects_00035.jpg,mixed_defects,none,512,512,3,RGB,JPEG,83783,3b77ca19a38b759febbdb8f796b72747,True,
mixed_defects/mixed_defects_00036.jpg,mixed_defects_00036.jpg,mixed_defects,none,512,512,3,RGB,JPEG,55453,5f5322772a5eec3bbe064da8a8729b1f,True,
mixed_defects/mixed_defects_00037.jpg,mixed_defects_00037.jpg,mixed_defects,none,512,512,3,RGB,JPEG,51367,fd4f62176facfc59eca37941cce93e5e,True,
mixed_defects/mixed_defects_00038.jpg,mixed_defects_00038.jpg,mixed_defects,none,512,512,3,RGB,JPEG,177886,a93403d4a2b47d27372323b5e8614cda,True,
mixed_defects/mixed_defects_00039.jpg,mixed_defects_00039.jpg,mixed_defects,none,512,512,3,RGB,JPEG,88636,3de557d9187d8f8349cbda282a8b1dcd,True,
mixed_defects/mixed_defects_00040.jpg,mixed_defects_00040.jpg,mixed_defects,none,512,512,3,RGB,JPEG,67664,8a62f53bb6c5235a7d78d87a5da61516,True,
mixed_defects/mixed_defects_00041.jpg,mixed_defects_00041.jpg,mixed_defects,none,512,512,3,RGB,JPEG,58173,148c1f558601e45a424e42820ca62ea5,True,
mixed_defects/mixed_defects_00042.jpg,mixed_defects_00042.jpg,mixed_defects,none,512,512,3,RGB,JPEG,60657,78ff7140b113b8d977f94cc5bdf68acf,True,
mixed_defects/mixed_defects_00043.jpg,mixed_defects_00043.jpg,mixed_defects,none,512,512,3,RGB,JPEG,53601,623cecb59eed8613e210d7e1e4f05df2,True,
mixed_defects/mixed_defects_00044.jpg,mixed_defects_00044.jpg,mixed_defects,none,512,512,3,RGB,JPEG,167625,87cd5983be12b75d8df105672e16e9fe,True,
mixed_defects/mixed_defects_00045.jpg,mixed_defects_00045.jpg,mixed_defects,none,512,512,3,RGB,JPEG,61478,095324aa2b7214695a82fc067d10188f,True,
mixed_defects/mixed_defects_00046.jpg,mixed_defects_00046.jpg,mixed_defects,none,512,512,3,RGB,JPEG,58849,d0b1b2317cca13cadca7e3d4ebca8610,True,
mixed_defects/mixed_defects_00047.jpg,mixed_defects_00047.jpg,mixed_defects,none,512,512,3,RGB,JPEG,60116,fe058163362d0872237b003cd26805d7,True,
